efficiencySum	efficiencyAvg	efficiencyMax	effectiveSizeSum	effectiveSizeAvg	effectiveSizeMax	constraintSum	constraintAvg	constraintMax	hierarchySum	hierarchyAvg	hierarchyMax	class
3,222298229	0,644459646	0,82334182	138,6394286	27,72788572	79,8641565	2,283347122	0,456669424	0,747462791	2,276652666	0,455330533	0,767532222	less
3,222298229	0,644459646	0,82334182	138,6394286	27,72788572	79,8641565	2,283347122	0,456669424	0,747462791	2,276652666	0,455330533	0,767532222	less
3,222298229	0,644459646	0,82334182	138,6394286	27,72788572	79,8641565	2,283347122	0,456669424	0,747462791	2,276652666	0,455330533	0,767532222	less
3,222298229	0,644459646	0,82334182	138,6394286	27,72788572	79,8641565	2,283347122	0,456669424	0,747462791	2,276652666	0,455330533	0,767532222	less
5,356085441	0,535608544	0,882616012	352,1392303	35,21392303	139,4533299	3,898758161	0,389875816	0,435323922	3,93901568	0,393901568	0,69295027	less
11,19965726	0,50907533	0,882616012	438,7155285	19,94161493	139,4533299	9,885992626	0,449363301	0,812603627	7,723837793	0,351083536	0,767532222	less
4,51953893	0,645648419	0,882616012	358,4341197	51,20487425	139,4533299	3,837346754	0,548192393	0,89525902	3,297430658	0,471061523	0,767532222	less
10,48165572	0,551666091	0,882616012	386,5231608	20,34332425	139,4533299	10,56689771	0,556152511	0,89525902	7,400556887	0,389502994	0,767532222	less
4,199318419	0,699886403	1	241,8704325	40,31173875	139,4533299	3,950467247	0,658411208	1	3,360850196	0,560141699	1	less
7,012303495	0,584358625	0,882616012	328,3112544	27,3592712	139,4533299	5,193556076	0,43279634	0,648600178	4,559114482	0,379926207	0,69295027	less
3,222298229	0,644459646	0,82334182	138,6394286	27,72788572	79,8641565	2,283347122	0,456669424	0,747462791	2,276652666	0,455330533	0,767532222	less
3,222298229	0,644459646	0,82334182	138,6394286	27,72788572	79,8641565	2,283347122	0,456669424	0,747462791	2,276652666	0,455330533	0,767532222	less
2,566384031	0,641596008	0,882616012	223,1482697	55,78706742	139,4533299	2,702911018	0,675727755	0,89525902	1,888640895	0,472160224	0,767532222	less
1,448952209	0,724476105	0,82334182	93,00197469	46,50098734	79,8641565	1,005503836	0,502751918	0,747462791	1,172028543	0,586014272	0,767532222	less
2,566384031	0,641596008	0,882616012	223,1482697	55,78706742	139,4533299	2,702911018	0,675727755	0,89525902	1,888640895	0,472160224	0,767532222	less
2,882616012	0,960872004	1	141,4533299	47,15110997	139,4533299	2,391541236	0,797180412	1	2,69295027	0,89765009	1	less
11,19965726	0,50907533	0,882616012	438,7155285	19,94161493	139,4533299	9,885992626	0,449363301	0,812603627	7,723837793	0,351083536	0,767532222	less
2,537829237	0,634457309	0,882616012	223,4779751	55,86949378	139,4533299	2,735939672	0,683984918	0,89525902	2,205030533	0,551257633	0,767532222	less
5,141699191	0,642712399	0,882616012	386,2612976	48,2826622	139,4533299	4,05878948	0,507348685	0,89525902	3,728292608	0,466036576	0,767532222	less
2,566384031	0,641596008	0,882616012	223,1482697	55,78706742	139,4533299	2,702911018	0,675727755	0,89525902	1,888640895	0,472160224	0,767532222	less
5,603877604	0,7004847	1	340,360949	42,54511863	139,4533299	5,190536054	0,648817007	1	4,452837164	0,556604646	1	less
2,633891269	0,658472817	0,796468541	59,74753837	14,93688459	28,67286747	1,412279643	0,353069911	0,474264067	1,542191588	0,385547897	0,490696386	less
3,222298229	0,644459646	0,82334182	138,6394286	27,72788572	79,8641565	2,283347122	0,456669424	0,747462791	2,276652666	0,455330533	0,767532222	less
3,170763624	0,634152725	0,882616012	241,200138	48,2400276	139,4533299	2,983495901	0,59669918	0,89525902	2,677239834	0,535447967	0,767532222	less
2,566384031	0,641596008	0,882616012	223,1482697	55,78706742	139,4533299	2,702911018	0,675727755	0,89525902	1,888640895	0,472160224	0,767532222	less
3,222298229	0,644459646	0,82334182	138,6394286	27,72788572	79,8641565	2,283347122	0,456669424	0,747462791	2,276652666	0,455330533	0,767532222	less
3,222298229	0,644459646	0,82334182	138,6394286	27,72788572	79,8641565	2,283347122	0,456669424	0,747462791	2,276652666	0,455330533	0,767532222	less
7,11302574	0,547155826	0,882616012	371,1361524	28,5489348	139,4533299	6,367725611	0,489825047	0,812603627	5,736135251	0,441241173	0,767532222	less
2,566384031	0,641596008	0,882616012	223,1482697	55,78706742	139,4533299	2,702911018	0,675727755	0,89525902	1,888640895	0,472160224	0,767532222	less
5,356085441	0,535608544	0,882616012	352,1392303	35,21392303	139,4533299	3,898758161	0,389875816	0,435323922	3,93901568	0,393901568	0,69295027	less
4,397184721	0,73286412	0,882616012	360,5952417	60,09920695	139,4533299	2,543948671	0,423991445	0,747462791	2,942905204	0,490484201	0,767532222	less
3,222298229	0,644459646	0,82334182	138,6394286	27,72788572	79,8641565	2,283347122	0,456669424	0,747462791	2,276652666	0,455330533	0,767532222	less
2,566384031	0,641596008	0,882616012	223,1482697	55,78706742	139,4533299	2,702911018	0,675727755	0,89525902	1,888640895	0,472160224	0,767532222	less
3,222298229	0,644459646	0,82334182	138,6394286	27,72788572	79,8641565	2,283347122	0,456669424	0,747462791	2,276652666	0,455330533	0,767532222	less
2,566384031	0,641596008	0,882616012	223,1482697	55,78706742	139,4533299	2,702911018	0,675727755	0,89525902	1,888640895	0,472160224	0,767532222	less
3,222298229	0,644459646	0,82334182	138,6394286	27,72788572	79,8641565	2,283347122	0,456669424	0,747462791	2,276652666	0,455330533	0,767532222	less
2,566384031	0,641596008	0,882616012	223,1482697	55,78706742	139,4533299	2,702911018	0,675727755	0,89525902	1,888640895	0,472160224	0,767532222	less
4,046075171	0,578010739	0,882616012	192,1133471	27,44476386	139,4533299	3,083032551	0,440433222	0,648600178	3,122230798	0,446032971	0,69295027	less
3,222298229	0,644459646	0,82334182	138,6394286	27,72788572	79,8641565	2,283347122	0,456669424	0,747462791	2,276652666	0,455330533	0,767532222	less
6,265314699	0,569574064	0,882616012	394,0789274	35,82535704	139,4533299	5,260231764	0,478202888	0,89525902	4,122471448	0,374770132	0,767532222	less
2,566384031	0,641596008	0,882616012	223,1482697	55,78706742	139,4533299	2,702911018	0,675727755	0,89525902	1,888640895	0,472160224	0,767532222	less
4,471556983	0,496839665	0,882616012	286,1647833	31,79608703	139,4533299	3,55197004	0,394663338	0,518785668	4,147839996	0,460871111	0,69295027	less
3,222298229	0,644459646	0,82334182	138,6394286	27,72788572	79,8641565	2,283347122	0,456669424	0,747462791	2,276652666	0,455330533	0,767532222	less
2,566384031	0,641596008	0,882616012	223,1482697	55,78706742	139,4533299	2,702911018	0,675727755	0,89525902	1,888640895	0,472160224	0,767532222	less
5,356085441	0,535608544	0,882616012	352,1392303	35,21392303	139,4533299	3,898758161	0,389875816	0,435323922	3,93901568	0,393901568	0,69295027	less
3,222298229	0,644459646	0,82334182	138,6394286	27,72788572	79,8641565	2,283347122	0,456669424	0,747462791	2,276652666	0,455330533	0,767532222	less
3,656612498	0,7313225	0,882616012	365,1718218	73,03436437	139,4533299	2,193414692	0,438682938	0,747462791	2,663778194	0,532755639	0,767532222	less
3,222298229	0,644459646	0,82334182	138,6394286	27,72788572	79,8641565	2,283347122	0,456669424	0,747462791	2,276652666	0,455330533	0,767532222	less
3,222298229	0,644459646	0,82334182	138,6394286	27,72788572	79,8641565	2,283347122	0,456669424	0,747462791	2,276652666	0,455330533	0,767532222	less
3,222298229	0,644459646	0,82334182	138,6394286	27,72788572	79,8641565	2,283347122	0,456669424	0,747462791	2,276652666	0,455330533	0,767532222	less
2,566384031	0,641596008	0,882616012	223,1482697	55,78706742	139,4533299	2,702911018	0,675727755	0,89525902	1,888640895	0,472160224	0,767532222	less
5,939895766	0,659988418	0,832106195	312,618154	34,73535045	110,6701239	3,515629498	0,3906255	0,747462791	3,854846103	0,428316234	0,767532222	less
3,851469537	0,770293907	0,882616012	369,9494382	73,98988765	139,4533299	2,049698996	0,409939799	0,747462791	2,910474258	0,582094852	0,767532222	less
4,046075171	0,578010739	0,882616012	192,1133471	27,44476386	139,4533299	3,083032551	0,440433222	0,648600178	3,122230798	0,446032971	0,69295027	less
3,222298229	0,644459646	0,82334182	138,6394286	27,72788572	79,8641565	2,283347122	0,456669424	0,747462791	2,276652666	0,455330533	0,767532222	less
7,03985346	0,541527189	0,882616012	435,83417	33,52570539	139,4533299	6,210127943	0,477702149	0,89525902	5,134706305	0,394977408	0,767532222	less
4,517038698	0,645291243	0,882616012	369,0026051	52,71465787	139,4533299	3,757321683	0,53676024	0,89525902	3,091936596	0,441705228	0,767532222	less
2,780457508	0,695114377	0,930754068	157,1844725	39,29611813	139,4533299	2,098641689	0,524660422	0,830572789	2,362054233	0,590513558	0,69295027	less
2,566384031	0,641596008	0,882616012	223,1482697	55,78706742	139,4533299	2,702911018	0,675727755	0,89525902	1,888640895	0,472160224	0,767532222	less
3,222298229	0,644459646	0,82334182	138,6394286	27,72788572	79,8641565	2,283347122	0,456669424	0,747462791	2,276652666	0,455330533	0,767532222	less
2,566384031	0,641596008	0,882616012	223,1482697	55,78706742	139,4533299	2,702911018	0,675727755	0,89525902	1,888640895	0,472160224	0,767532222	less
2,566384031	0,641596008	0,882616012	223,1482697	55,78706742	139,4533299	2,702911018	0,675727755	0,89525902	1,888640895	0,472160224	0,767532222	less
3,222298229	0,644459646	0,82334182	138,6394286	27,72788572	79,8641565	2,283347122	0,456669424	0,747462791	2,276652666	0,455330533	0,767532222	less
2,566384031	0,641596008	0,882616012	223,1482697	55,78706742	139,4533299	2,702911018	0,675727755	0,89525902	1,888640895	0,472160224	0,767532222	less
4,294338235	0,715723039	0,882616012	312,7241461	52,12069101	139,4533299	1,916884472	0,319480745	0,391541236	2,871718234	0,478619706	0,69295027	less
3,222298229	0,644459646	0,82334182	138,6394286	27,72788572	79,8641565	2,283347122	0,456669424	0,747462791	2,276652666	0,455330533	0,767532222	less
3,222298229	0,644459646	0,82334182	138,6394286	27,72788572	79,8641565	2,283347122	0,456669424	0,747462791	2,276652666	0,455330533	0,767532222	less
3,222298229	0,644459646	0,82334182	138,6394286	27,72788572	79,8641565	2,283347122	0,456669424	0,747462791	2,276652666	0,455330533	0,767532222	less
7,012303495	0,584358625	0,882616012	328,3112544	27,3592712	139,4533299	5,193556076	0,43279634	0,648600178	4,559114482	0,379926207	0,69295027	less
3,222298229	0,644459646	0,82334182	138,6394286	27,72788572	79,8641565	2,283347122	0,456669424	0,747462791	2,276652666	0,455330533	0,767532222	less
3,222298229	0,644459646	0,82334182	138,6394286	27,72788572	79,8641565	2,283347122	0,456669424	0,747462791	2,276652666	0,455330533	0,767532222	less
3,222298229	0,644459646	0,82334182	138,6394286	27,72788572	79,8641565	2,283347122	0,456669424	0,747462791	2,276652666	0,455330533	0,767532222	less
3,222298229	0,644459646	0,82334182	138,6394286	27,72788572	79,8641565	2,283347122	0,456669424	0,747462791	2,276652666	0,455330533	0,767532222	less
5,315452016	0,59060578	0,882616012	369,2310463	41,02567181	139,4533299	3,921753655	0,435750406	0,747462791	3,726346913	0,414038546	0,767532222	less
3,914688535	0,652448089	0,882616012	300,3061496	50,05102493	139,4533299	2,276741666	0,379456944	0,459220389	2,61801988	0,436336647	0,69295027	less
3,222298229	0,644459646	0,82334182	138,6394286	27,72788572	79,8641565	2,283347122	0,456669424	0,747462791	2,276652666	0,455330533	0,767532222	less
5,356085441	0,535608544	0,882616012	352,1392303	35,21392303	139,4533299	3,898758161	0,389875816	0,435323922	3,93901568	0,393901568	0,69295027	less
3,540939357	0,708187871	0,832106195	253,842882	50,76857639	110,6701239	1,979745167	0,395949033	0,747462791	2,345725659	0,469145132	0,767532222	less
3,375536075	0,675107215	0,832106195	228,1815406	45,63630813	110,6701239	1,980938248	0,39618765	0,747462791	2,438899467	0,487779893	0,767532222	less
3,222298229	0,644459646	0,82334182	138,6394286	27,72788572	79,8641565	2,283347122	0,456669424	0,747462791	2,276652666	0,455330533	0,767532222	less
2,566384031	0,641596008	0,882616012	223,1482697	55,78706742	139,4533299	2,702911018	0,675727755	0,89525902	1,888640895	0,472160224	0,767532222	less
3,222298229	0,644459646	0,82334182	138,6394286	27,72788572	79,8641565	2,283347122	0,456669424	0,747462791	2,276652666	0,455330533	0,767532222	less
4,294338235	0,715723039	0,882616012	312,7241461	52,12069101	139,4533299	1,916884472	0,319480745	0,391541236	2,871718234	0,478619706	0,69295027	less
7,164110091	0,511722149	0,882616012	396,0769304	28,29120931	139,4533299	5,879770261	0,41998359	0,747462791	5,793153875	0,413796705	0,767532222	less
4,046075171	0,578010739	0,882616012	192,1133471	27,44476386	139,4533299	3,083032551	0,440433222	0,648600178	3,122230798	0,446032971	0,69295027	less
5,72576261	0,636195846	0,882616012	349,4727371	38,83030412	139,4533299	3,056378872	0,339597652	0,406790156	3,609521348	0,401057928	0,69295027	less
6,823446223	0,524880479	0,882616012	294,5321211	22,65631701	139,4533299	5,916163264	0,455089482	0,812603627	4,969846495	0,382295884	0,69295027	less
2,566384031	0,641596008	0,882616012	223,1482697	55,78706742	139,4533299	2,702911018	0,675727755	0,89525902	1,888640895	0,472160224	0,767532222	less
4,10419581	0,684032635	0,882616012	337,3469215	56,22448692	139,4533299	3,643512277	0,607252046	0,89525902	3,040326892	0,506721149	0,767532222	less
2,566384031	0,641596008	0,882616012	223,1482697	55,78706742	139,4533299	2,702911018	0,675727755	0,89525902	1,888640895	0,472160224	0,767532222	less
3,222298229	0,644459646	0,82334182	138,6394286	27,72788572	79,8641565	2,283347122	0,456669424	0,747462791	2,276652666	0,455330533	0,767532222	less
3,222298229	0,644459646	0,82334182	138,6394286	27,72788572	79,8641565	2,283347122	0,456669424	0,747462791	2,276652666	0,455330533	0,767532222	less
4,046075171	0,578010739	0,882616012	192,1133471	27,44476386	139,4533299	3,083032551	0,440433222	0,648600178	3,122230798	0,446032971	0,69295027	less
3,222298229	0,644459646	0,82334182	138,6394286	27,72788572	79,8641565	2,283347122	0,456669424	0,747462791	2,276652666	0,455330533	0,767532222	less
5,356085441	0,535608544	0,882616012	352,1392303	35,21392303	139,4533299	3,898758161	0,389875816	0,435323922	3,93901568	0,393901568	0,69295027	less
1,448952209	0,724476105	0,82334182	93,00197469	46,50098734	79,8641565	1,005503836	0,502751918	0,747462791	1,172028543	0,586014272	0,767532222	less
2,971171681	0,74279292	0,882616012	225,2704004	56,31760009	139,4533299	1,941780665	0,485445166	0,747462791	1,642769724	0,410692431	0,767532222	less
2,566384031	0,641596008	0,882616012	223,1482697	55,78706742	139,4533299	2,702911018	0,675727755	0,89525902	1,888640895	0,472160224	0,767532222	less
2,566384031	0,641596008	0,882616012	223,1482697	55,78706742	139,4533299	2,702911018	0,675727755	0,89525902	1,888640895	0,472160224	0,767532222	less
2,566384031	0,641596008	0,882616012	223,1482697	55,78706742	139,4533299	2,702911018	0,675727755	0,89525902	1,888640895	0,472160224	0,767532222	less
2,566384031	0,641596008	0,882616012	223,1482697	55,78706742	139,4533299	2,702911018	0,675727755	0,89525902	1,888640895	0,472160224	0,767532222	less
7,164110091	0,511722149	0,882616012	396,0769304	28,29120931	139,4533299	5,879770261	0,41998359	0,747462791	5,793153875	0,413796705	0,767532222	less
3,651582606	0,608597101	0,882616012	263,5395415	43,92325692	139,4533299	2,686170901	0,44769515	0,551560383	2,597386469	0,432897745	0,69295027	less
3,222298229	0,644459646	0,82334182	138,6394286	27,72788572	79,8641565	2,283347122	0,456669424	0,747462791	2,276652666	0,455330533	0,767532222	less
2,566384031	0,641596008	0,882616012	223,1482697	55,78706742	139,4533299	2,702911018	0,675727755	0,89525902	1,888640895	0,472160224	0,767532222	less
4,046075171	0,578010739	0,882616012	192,1133471	27,44476386	139,4533299	3,083032551	0,440433222	0,648600178	3,122230798	0,446032971	0,69295027	less
3,656612498	0,7313225	0,882616012	365,1718218	73,03436437	139,4533299	2,193414692	0,438682938	0,747462791	2,663778194	0,532755639	0,767532222	less
