efficiencySum	efficiencyAvg	efficiencyMax	effectiveSizeSum	effectiveSizeAvg	effectiveSizeMax	constraintSum	constraintAvg	constraintMax	hierarchySum	hierarchyAvg	hierarchyMax	class
2,106463329	0,702154443	0,914312968	137,7114202	45,90380674	109,7175561	2,295528394	0,765176131	1,026056313	2,333294828	0,777764943	0,803484151	less
1,515120042	0,757560021	0,801056261	20,21851542	10,10925771	15,22006895	1,504280082	0,752140041	0,998609056	1,875202675	0,937601337	0,996126795	less
1,515120042	0,757560021	0,801056261	20,21851542	10,10925771	15,22006895	1,504280082	0,752140041	0,998609056	1,875202675	0,937601337	0,996126795	less
2,106463329	0,702154443	0,914312968	137,7114202	45,90380674	109,7175561	2,295528394	0,765176131	1,026056313	2,333294828	0,777764943	0,803484151	less
3,774942797	0,629157133	0,914312968	192,5230585	32,08717641	109,7175561	4,474448615	0,745741436	1,026056313	3,95140138	0,658566897	0,803484151	less
1,515120042	0,757560021	0,801056261	20,21851542	10,10925771	15,22006895	1,504280082	0,752140041	0,998609056	1,875202675	0,937601337	0,996126795	less
2,106463329	0,702154443	0,914312968	137,7114202	45,90380674	109,7175561	2,295528394	0,765176131	1,026056313	2,333294828	0,777764943	0,803484151	less
1,515120042	0,757560021	0,801056261	20,21851542	10,10925771	15,22006895	1,504280082	0,752140041	0,998609056	1,875202675	0,937601337	0,996126795	less
2,808852473	0,702213118	0,914312968	181,779012	45,44475299	109,7175561	2,123013021	0,530753255	0,698530718	2,619842659	0,654960665	0,803484151	less
2,106463329	0,702154443	0,914312968	137,7114202	45,90380674	109,7175561	2,295528394	0,765176131	1,026056313	2,333294828	0,777764943	0,803484151	less
2,106463329	0,702154443	0,914312968	137,7114202	45,90380674	109,7175561	2,295528394	0,765176131	1,026056313	2,333294828	0,777764943	0,803484151	less
2,106463329	0,702154443	0,914312968	137,7114202	45,90380674	109,7175561	2,295528394	0,765176131	1,026056313	2,333294828	0,777764943	0,803484151	less
1,163394956	0,581697478	0,914312968	110,962966	55,48148302	109,7175561	1,223941306	0,611970653	0,8104606	1,730072945	0,865036472	0,926588794	less
2,106463329	0,702154443	0,914312968	137,7114202	45,90380674	109,7175561	2,295528394	0,765176131	1,026056313	2,333294828	0,777764943	0,803484151	less
2,106463329	0,702154443	0,914312968	137,7114202	45,90380674	109,7175561	2,295528394	0,765176131	1,026056313	2,333294828	0,777764943	0,803484151	less
3,781527942	0,630254657	0,914312968	176,048209	29,34136817	109,7175561	3,218514371	0,536419062	1,026056313	3,173711625	0,528951938	0,803484151	less
2,582792435	0,645698109	0,914312968	164,5291944	41,13229859	109,7175561	2,592400927	0,648100232	0,972628456	2,421590703	0,605397676	0,803484151	less
2,582792435	0,645698109	0,914312968	164,5291944	41,13229859	109,7175561	2,592400927	0,648100232	0,972628456	2,421590703	0,605397676	0,803484151	less
2,106463329	0,702154443	0,914312968	137,7114202	45,90380674	109,7175561	2,295528394	0,765176131	1,026056313	2,333294828	0,777764943	0,803484151	less
1,515120042	0,757560021	0,801056261	20,21851542	10,10925771	15,22006895	1,504280082	0,752140041	0,998609056	1,875202675	0,937601337	0,996126795	less
2,106463329	0,702154443	0,914312968	137,7114202	45,90380674	109,7175561	2,295528394	0,765176131	1,026056313	2,333294828	0,777764943	0,803484151	less
4,097912477	0,682985413	0,914312968	184,7477098	30,79128497	109,7175561	4,096681009	0,682780168	0,998609056	4,296793377	0,71613223	0,996126795	less
2,106463329	0,702154443	0,914312968	137,7114202	45,90380674	109,7175561	2,295528394	0,765176131	1,026056313	2,333294828	0,777764943	0,803484151	less
2,106463329	0,702154443	0,914312968	137,7114202	45,90380674	109,7175561	2,295528394	0,765176131	1,026056313	2,333294828	0,777764943	0,803484151	less
2,106463329	0,702154443	0,914312968	137,7114202	45,90380674	109,7175561	2,295528394	0,765176131	1,026056313	2,333294828	0,777764943	0,803484151	less
4,097912477	0,682985413	0,914312968	184,7477098	30,79128497	109,7175561	4,096681009	0,682780168	0,998609056	4,296793377	0,71613223	0,996126795	less
1,515120042	0,757560021	0,801056261	20,21851542	10,10925771	15,22006895	1,504280082	0,752140041	0,998609056	1,875202675	0,937601337	0,996126795	less
2,106463329	0,702154443	0,914312968	137,7114202	45,90380674	109,7175561	2,295528394	0,765176131	1,026056313	2,333294828	0,777764943	0,803484151	less
2,106463329	0,702154443	0,914312968	137,7114202	45,90380674	109,7175561	2,295528394	0,765176131	1,026056313	2,333294828	0,777764943	0,803484151	less
1,515120042	0,757560021	0,801056261	20,21851542	10,10925771	15,22006895	1,504280082	0,752140041	0,998609056	1,875202675	0,937601337	0,996126795	less
1,515120042	0,757560021	0,801056261	20,21851542	10,10925771	15,22006895	1,504280082	0,752140041	0,998609056	1,875202675	0,937601337	0,996126795	less
2,106463329	0,702154443	0,914312968	137,7114202	45,90380674	109,7175561	2,295528394	0,765176131	1,026056313	2,333294828	0,777764943	0,803484151	less
2,106463329	0,702154443	0,914312968	137,7114202	45,90380674	109,7175561	2,295528394	0,765176131	1,026056313	2,333294828	0,777764943	0,803484151	less
2,582792435	0,645698109	0,914312968	164,5291944	41,13229859	109,7175561	2,592400927	0,648100232	0,972628456	2,421590703	0,605397676	0,803484151	less
2,106463329	0,702154443	0,914312968	137,7114202	45,90380674	109,7175561	2,295528394	0,765176131	1,026056313	2,333294828	0,777764943	0,803484151	less
1,515120042	0,757560021	0,801056261	20,21851542	10,10925771	15,22006895	1,504280082	0,752140041	0,998609056	1,875202675	0,937601337	0,996126795	less
2,808852473	0,702213118	0,914312968	181,779012	45,44475299	109,7175561	2,123013021	0,530753255	0,698530718	2,619842659	0,654960665	0,803484151	less
2,106463329	0,702154443	0,914312968	137,7114202	45,90380674	109,7175561	2,295528394	0,765176131	1,026056313	2,333294828	0,777764943	0,803484151	less
2,582792435	0,645698109	0,914312968	164,5291944	41,13229859	109,7175561	2,592400927	0,648100232	0,972628456	2,421590703	0,605397676	0,803484151	less
2,106463329	0,702154443	0,914312968	137,7114202	45,90380674	109,7175561	2,295528394	0,765176131	1,026056313	2,333294828	0,777764943	0,803484151	less
2,106463329	0,702154443	0,914312968	137,7114202	45,90380674	109,7175561	2,295528394	0,765176131	1,026056313	2,333294828	0,777764943	0,803484151	less
2,106463329	0,702154443	0,914312968	137,7114202	45,90380674	109,7175561	2,295528394	0,765176131	1,026056313	2,333294828	0,777764943	0,803484151	less
2,808852473	0,702213118	0,914312968	181,779012	45,44475299	109,7175561	2,123013021	0,530753255	0,698530718	2,619842659	0,654960665	0,803484151	less
2,106463329	0,702154443	0,914312968	137,7114202	45,90380674	109,7175561	2,295528394	0,765176131	1,026056313	2,333294828	0,777764943	0,803484151	less
2,106463329	0,702154443	0,914312968	137,7114202	45,90380674	109,7175561	2,295528394	0,765176131	1,026056313	2,333294828	0,777764943	0,803484151	less
2,808852473	0,702213118	0,914312968	181,779012	45,44475299	109,7175561	2,123013021	0,530753255	0,698530718	2,619842659	0,654960665	0,803484151	less
2,582792435	0,645698109	0,914312968	164,5291944	41,13229859	109,7175561	2,592400927	0,648100232	0,972628456	2,421590703	0,605397676	0,803484151	less
2,106463329	0,702154443	0,914312968	137,7114202	45,90380674	109,7175561	2,295528394	0,765176131	1,026056313	2,333294828	0,777764943	0,803484151	less
2,106463329	0,702154443	0,914312968	137,7114202	45,90380674	109,7175561	2,295528394	0,765176131	1,026056313	2,333294828	0,777764943	0,803484151	less
1,515120042	0,757560021	0,801056261	20,21851542	10,10925771	15,22006895	1,504280082	0,752140041	0,998609056	1,875202675	0,937601337	0,996126795	less
2,106463329	0,702154443	0,914312968	137,7114202	45,90380674	109,7175561	2,295528394	0,765176131	1,026056313	2,333294828	0,777764943	0,803484151	less
4,47733194	0,639618849	0,914312968	236,5906502	33,79866432	109,7175561	4,301933242	0,614561892	0,972628456	4,237949211	0,605421316	0,803484151	less
4,47733194	0,639618849	0,914312968	236,5906502	33,79866432	109,7175561	4,301933242	0,614561892	0,972628456	4,237949211	0,605421316	0,803484151	less
1,515120042	0,757560021	0,801056261	20,21851542	10,10925771	15,22006895	1,504280082	0,752140041	0,998609056	1,875202675	0,937601337	0,996126795	less
2,106463329	0,702154443	0,914312968	137,7114202	45,90380674	109,7175561	2,295528394	0,765176131	1,026056313	2,333294828	0,777764943	0,803484151	less
2,106463329	0,702154443	0,914312968	137,7114202	45,90380674	109,7175561	2,295528394	0,765176131	1,026056313	2,333294828	0,777764943	0,803484151	less
2,582792435	0,645698109	0,914312968	164,5291944	41,13229859	109,7175561	2,592400927	0,648100232	0,972628456	2,421590703	0,605397676	0,803484151	less
3,774942797	0,629157133	0,914312968	192,5230585	32,08717641	109,7175561	4,474448615	0,745741436	1,026056313	3,95140138	0,658566897	0,803484151	less
2,106463329	0,702154443	0,914312968	137,7114202	45,90380674	109,7175561	2,295528394	0,765176131	1,026056313	2,333294828	0,777764943	0,803484151	less
2,106463329	0,702154443	0,914312968	137,7114202	45,90380674	109,7175561	2,295528394	0,765176131	1,026056313	2,333294828	0,777764943	0,803484151	less
2,106463329	0,702154443	0,914312968	137,7114202	45,90380674	109,7175561	2,295528394	0,765176131	1,026056313	2,333294828	0,777764943	0,803484151	less
2,106463329	0,702154443	0,914312968	137,7114202	45,90380674	109,7175561	2,295528394	0,765176131	1,026056313	2,333294828	0,777764943	0,803484151	less
2,106463329	0,702154443	0,914312968	137,7114202	45,90380674	109,7175561	2,295528394	0,765176131	1,026056313	2,333294828	0,777764943	0,803484151	less
2,106463329	0,702154443	0,914312968	137,7114202	45,90380674	109,7175561	2,295528394	0,765176131	1,026056313	2,333294828	0,777764943	0,803484151	less
2,106463329	0,702154443	0,914312968	137,7114202	45,90380674	109,7175561	2,295528394	0,765176131	1,026056313	2,333294828	0,777764943	0,803484151	less
2,106463329	0,702154443	0,914312968	137,7114202	45,90380674	109,7175561	2,295528394	0,765176131	1,026056313	2,333294828	0,777764943	0,803484151	less
1,515120042	0,757560021	0,801056261	20,21851542	10,10925771	15,22006895	1,504280082	0,752140041	0,998609056	1,875202675	0,937601337	0,996126795	less
2,808852473	0,702213118	0,914312968	181,779012	45,44475299	109,7175561	2,123013021	0,530753255	0,698530718	2,619842659	0,654960665	0,803484151	less
1,515120042	0,757560021	0,801056261	20,21851542	10,10925771	15,22006895	1,504280082	0,752140041	0,998609056	1,875202675	0,937601337	0,996126795	less
2,019523634	0,673174545	0,753067539	104,8753229	34,95844097	47,44325499	1,795234221	0,598411407	1,026056313	1,976609937	0,658869979	0,792142158	less
2,106463329	0,702154443	0,914312968	137,7114202	45,90380674	109,7175561	2,295528394	0,765176131	1,026056313	2,333294828	0,777764943	0,803484151	less
2,106463329	0,702154443	0,914312968	137,7114202	45,90380674	109,7175561	2,295528394	0,765176131	1,026056313	2,333294828	0,777764943	0,803484151	less
2,106463329	0,702154443	0,914312968	137,7114202	45,90380674	109,7175561	2,295528394	0,765176131	1,026056313	2,333294828	0,777764943	0,803484151	less
2,106463329	0,702154443	0,914312968	137,7114202	45,90380674	109,7175561	2,295528394	0,765176131	1,026056313	2,333294828	0,777764943	0,803484151	less
1,515120042	0,757560021	0,801056261	20,21851542	10,10925771	15,22006895	1,504280082	0,752140041	0,998609056	1,875202675	0,937601337	0,996126795	less
1,515120042	0,757560021	0,801056261	20,21851542	10,10925771	15,22006895	1,504280082	0,752140041	0,998609056	1,875202675	0,937601337	0,996126795	less
1,515120042	0,757560021	0,801056261	20,21851542	10,10925771	15,22006895	1,504280082	0,752140041	0,998609056	1,875202675	0,937601337	0,996126795	less
2,106463329	0,702154443	0,914312968	137,7114202	45,90380674	109,7175561	2,295528394	0,765176131	1,026056313	2,333294828	0,777764943	0,803484151	less
2,106463329	0,702154443	0,914312968	137,7114202	45,90380674	109,7175561	2,295528394	0,765176131	1,026056313	2,333294828	0,777764943	0,803484151	less
2,106463329	0,702154443	0,914312968	137,7114202	45,90380674	109,7175561	2,295528394	0,765176131	1,026056313	2,333294828	0,777764943	0,803484151	less
2,106463329	0,702154443	0,914312968	137,7114202	45,90380674	109,7175561	2,295528394	0,765176131	1,026056313	2,333294828	0,777764943	0,803484151	less
